csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
505911.197603076	-5013.178041148523	255946139860.17865	25131954.072253745	362398.4124612375	-2340.129799172981	5476207.476977375	131332609354.42525	351542.9030457581	-6883.507302415615	123582412681.83925	47382672.7824091	4.0060730000000015	88.064362	1.0652568	-0.0396982995	0.3637053447	0.0567933516	0.027964198	0.0372214249	0.0649766575	0.0365825706	0.2059280606	0.008357881800000001	0.32422654370000004	0.459230219	0.1684954378	0.0727734102	-0.3627408495	0.0769751971	0.0628609358	0.0761028208	-0.09300579910000001	-0.2183769924	0.0322657042	-0.0917282035	0.2027622415	0.165272477	-0.1111497511	0.0483062108	-0.1194741641	-0.1761848507	-0.066922774	0.0066347176	0.1899162087	0.043809878600000005	-0.0698813242	0.0360456723	0.1094180346	-0.0044367004	0.33938273020000004	0.0404963557	-0.0324288444	0.1609871457	0.0292225731	0.014237596200000001	0.045977567999999996	0.012933991	0.20011718239999998	-0.0531994161	0.3042854682	0.3439643309000001	0.34022327329999996	0.0792239773	-0.33803224130000004	0.2172093527	-0.1868697293	0.0752086092	-0.050143453600000006	-0.037886227200000004	0.0774265904	-0.1221377666	-0.0925368314	-0.0080788248	0.0240692354	0.19399962910000002	0.0749098755	-0.206625235	0.0037055572999999996	0.0806446398	0.035664321400000004	-0.0747724403	0.1861151691	0.0802090638	-0.0382345584	0.0244502738	-0.0786439023	0.0702359652	-0.056882171100000004	0.0395228638	-0.0193804463	-0.0021266982000000003	0.0234840854	-0.0431877767	-0.363309	-0.07339999999999998	0.131993429481	0.005387559999999995	0.0914816	0.5559656	0.008368883138559999	0.30909774838336	2.98196	0.3123499999999999	8.892085441599999	0.09756252249999994	0.00336391	0.0008313499999999997	1.13158904881e-05	6.911428224999997e-07	-0.000484506	0.000997274	9.94555431076e-07	2.34746064036e-07	0.00541142	0.0006421999999999999	4.124208399999999e-07	2.92834664164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496549.9554769306	-9361.2421261454	246561858284.1417	87632854.14431925	357619.4158575753	-4778.996603662205	22838808.537814904	127891646598.3134	349909.17006638	-1633.7329793780812	122436427296.54285	2669083.447907581	4.78489	105.18486	1.11128915	0.3028320594	0.19895231859999998	0.4456356164	-0.0513050124	0.502306383	0.5148840570000001	-0.4662040968	-0.21033585	-0.3191822065	0.0094423365	-0.1459105878	0.1954127536	0.0222035956	-0.0401896772	0.039632414399999996	0.0178340129	0.0053272011	0.0413362867	0.028242424	-0.0300219815	-0.012781328	0.01331777	-0.0043303101	-0.018323106000000002	0.0017096544	0.0136456471	-0.012998353	-0.005396775899999999	-0.0092622816	0.0044905081	0.0398110877	-0.0125649225	0.0036325726	0.0171408471	-0.36873694149999997	0.30027527190000003	-0.4041027303	-0.1054101082	-0.1239887636	-0.0160314367	0.51765645	0.5137801315999999	-0.4289725375	-0.2720406197	-0.3023939686	-0.0371691171	-0.1879616927	0.1280722542	0.07662739730000001	0.0044587735	0.0415632825	-0.0125578464	0.0026652013	0.0471864654	0.0008383056	-0.0470945126	-0.015111781999999999	0.0038852273	-0.0209229441	0.0110437928	-0.0035242721	-0.0221667384	-0.0246563761	0.021607438599999997	0.015640925700000002	0.0213010429	-0.0085720113	0.010045026	-0.0078239358	-0.010629349	0.0066801674	-0.0788633835	0.07108416099999999	-0.0586821503	0.0424638864	-0.0234840854	0.0029770531	0.0177235848	-0.0372716117	-0.366427	-0.0031180000000000092	0.134268746329	9.721924000000059e-06	-0.415551	-0.5070326	0.172682633601	0.2570820574627601	2.54588	-0.43608	6.481504974400001	0.1901657664	0.00468625	0.0013223400000000006	2.19609390625e-05	1.7485830756000009e-06	0.000603355	0.001087861	1.1834415553209995e-06	3.64037256025e-07	0.00452045	-0.0008909700000000006	7.93827540900001e-07	2.0434468202499995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476593.9532886125	-19956.00218831812	227141796311.2681	398242023.3401575	355014.5615032487	-2604.854354326613	6785266.207254318	126035338879.34395	341800.7780120844	-8108.392054295575	116827771849.6662	65746021.70616362	6.041652	132.81188999999998	2.07244075	0.6948611142	0.0693773321	-0.1245164962	-0.8774094723	-0.2623982733	0.2626189403	0.1982892475	0.041171700299999996	-0.033378461	0.0716380228	-0.0824169344	0.0325474407	0.0407053737	-0.007088576700000002	0.0105232433	0.0016326062	0.010725356100000001	0.005717789399999999	0.030468992599999998	-0.0143721052	-0.0069140989	0.0016203084	0.0060106783	0.013987770600000001	-0.0029248905	0.0160256732	0.0105012623	-0.0260190698	0.0156207824	-0.007359996800000002	0.0073582371999999984	0.0058496102	0.0019943624	-0.0050179034	-0.7778787741	-0.0225052045	0.1679889338	0.2103065902	-0.3097588317	-0.8662063487	-0.274591284	0.2947724565	0.17169697050000002	0.0094801142	-0.0445115867	0.0961428047	-0.08552570890000001	0.006119856700000001	0.0526659606	0.009878725	-0.0009335773	0.0091503305	0.0017279853	-0.0034125251	0.0043022981	-0.0333322755	-0.0078771709	0.004130768	0.0126586258	-0.0045416728	-0.0049988215	-0.014875848600000003	0.021843868399999997	-0.0169161628	-0.0022086211	0.0102996346	-0.0232254	-0.0024434642000000003	-0.0049760347	0.0068637274	0.0081209864	-0.0790742737	0.0719013837	-0.0604246014	0.045330907000000004	-0.0275237831	0.0080691331	0.011868521200000001	-0.031095746299999998	-0.252775	0.11365199999999998	0.06389520062500001	0.012916777103999995	-0.313618	0.10193300000000001	0.098356249924	0.010390336488999998	3.68167	1.1357899999999996	13.554693988899993	1.290018924099999	0.0108288	0.006142549999999999	0.00011726290944000001	3.773092050249999e-05	-0.0023563000000000004	-0.0029596550000000003	8.759557719025002e-06	5.552149690000002e-06	0.00983956	0.005319110000000001	2.829293119210001e-05	9.681694099360002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510528.5763457133	33934.623057100805	260639427265.5808	1151558642.0275176	364679.5478994389	9664.986396190185	93411962.03854136	132991172656.13914	349738.8510004995	7938.07298841508	122317263899.1496	63013002.769405104	7.315714999999999	160.81926	0.9713790000000002	0.35641500340000004	-0.12334368009999999	-0.4660794018	-0.0614749528	-0.4085973101	-0.079618461	-0.6851750570999999	-0.1326630485	0.430778008	0.077020171	-0.0027456231	0.0812512913	-0.2878189257	0.0087665664	0.0229137829	0.0528945455	-0.0057841343	-0.05777630070000001	-0.003547430300000001	0.0207040221	0.012515199099999999	0.0108078033	0.0199908865	0.0054884831	-0.0192913154	-0.0308967228	0.0081895402	-0.006961681999999999	-0.0203287521	0.015770863	0.0022813879	-0.0018694773000000001	0.007238326999999998	0.0296198002	-0.20226132649999998	-0.4114061266	0.36461651799999995	-0.4047935777	0.0385614911	-0.0590934324	-0.3769200646	-0.11075690560000001	-0.7062245165000001	-0.1920945391	0.400036509	0.1038631949	-0.025398632400000003	0.0678740745	-0.2493306098	0.0375650495	0.09997954740000001	-0.0631582858	-0.0201579135	-0.0359638502	0.0155160745	0.0027784495000000003	-0.0044660493	0.0104609731	0.0188115732	-0.0244361177	-0.014693774199999999	0.0400216524	-0.0116520798	-0.0047318252	0.0088642617	0.0025392292	0.0045364192999999995	0.0021271513	0.0043311954	-0.0128513867	0.021362427000000003	-0.0792765501	0.0726872773	-0.0621078162	0.048118929299999995	-0.0314885403	0.0131295792	0.0059501338	-0.024703212599999996	-0.170938	0.08183700000000002	0.029219799844000006	0.006697294569000004	-0.6271869999999999	-0.31356899999999993	0.3933635329689999	0.09832551776099996	3.83049	0.14882000000000062	14.672653640100002	0.022147392400000184	0.012673899999999998	0.0018450999999999988	0.00016062774120999994	3.4043940099999962e-06	-0.00590782	-0.00355152	1.26132943104e-05	3.4902337152400005e-05	0.012986	0.0031464400000000003	9.900084673600003e-06	0.00016863619600000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518760.2982452553	8231.721899542026	269112247035.50626	67761245.43139978	365161.03662138217	481.48872194328584	231831.3893585788	133342582666.4024	352359.8665843625	2621.015583863016	124157475579.34975	6869722.690852787	5.6766190000000005	124.787468	2.9927324	-0.1050454714	0.059560321299999996	0.0975300168	0.050167500700000006	-0.1104433006	-0.0475246481	0.0195296955	-0.1442442574	-0.1368733369	0.1334222636	0.1198436048	0.1991470275	0.0538582983	0.1597492659	-0.362618458	0.0022140281	-0.0341548582	-0.2042757594	-0.1225632124	-0.2417769803	-0.1943030882	0.1079113224	-0.3722799735	-0.0547697565	0.2252781804	-0.0612397811	-0.0228356421	0.0511707733	-0.0013560979	-0.1206781528	0.0817524523	0.0859133369	-0.1033448895	-0.0055949133	0.1825946511	-0.0344837151	-0.14331811960000002	-0.3124236082	-0.27916897	0.0529603363	-0.111081279	-0.061833435599999986	0.034211600099999996	-0.1566125843	-0.15867856630000002	0.0891406423	0.0201161971	0.2686017149	-0.0849235325	-0.0050001449	-0.38096844679999997	0.0087760805	-0.038945852999999996	-0.1921530123	-0.1508049796	-0.043429759400000004	0.12615018349999998	-0.233385375	-0.1577296466	0.3555141679	-0.0693079551	0.007975158199999999	-0.0815583358	0.0415472806	-0.0429736858	-0.0653583816	-0.015033584499999999	-0.049337646299999996	-0.1417305232	-0.0062191624	0.02567931	-0.07947019059999999	0.07344149929999999	-0.06373014469999999	0.0508230945	-0.0353675621	0.0181385524	-0.0	-0.0181385524	-0.0951641	0.07577389999999999	0.009056205928809999	0.005741683921210001	0.31502800000000003	0.9422149999999999	0.09924264078400002	0.887769106225	3.24402	-0.5864700000000003	10.5236657604	0.3439470609000003	-0.00269224	-0.01536614	7.2481562175999986e-06	0.0002361182584996	-0.00241353	0.00349429	1.22100626041e-05	5.8251270609e-06	0.00408096	-0.008905040000000001	7.929973740160003e-05	1.66542345216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498562.5117596532	-20197.78648560209	248564578132.0944	407950578.91797036	364339.9393827525	-821.0972386296489	674200.6752852346	132743591429.42778	350614.1277943317	-1745.738790030824	122930266608.97995	3047603.923018285	2.227435	48.965054	0.8799579999999999	-0.08449498650000001	0.0802686131	-0.0864964132	0.0608012354	-0.0875863941	-0.0207991488	-0.0006527530000000001	0.065193552	-0.1355800211	0.15168972	-0.08597586880000001	0.0050508262	-0.0614752597	0.0202190223	-0.1346314384	-0.1638190192	0.1592234575	0.2277902268	-0.1090358596	0.053789350300000004	-0.1214534617	0.0049881121999999995	0.018544656200000002	0.054653237199999996	0.0317029174	-0.1181869386	-0.06920400410000001	0.0727718768	0.0070386023	-0.060737297	-0.0039815562	-0.0284230037	0.1079026148	0.0668434904	0.07094735070000001	0.054182256799999995	0.1064597294	0.0372846694	-0.12187928599999999	0.060169972099999997	-0.092387761	-0.0251564308	-0.0071789834	0.0339076744	-0.1559673801	0.1361623202	-0.09159661890000001	-0.017018065	-0.09212990019999999	-0.0606629871	-0.0767336821	0.1839645151	0.1832501355	0.18611641269999998	-0.0289349373	0.048973396399999994	0.044375696299999996	-0.0818529126	0.07344972940000001	0.0510762777	0.1163172039	0.0216059742	-0.11048577949999999	0.0722593309	-0.049416254900000005	0.0176385582	0.043541666900000005	0.0134058146	0.1086854398	-0.0816364722	-0.032766306099999996	-0.0796551741	0.0741637212	-0.0652899964	0.05343869	-0.0391502867	0.0230764157	-0.0059501338	-0.0114475068	-0.0423816	0.0527825	0.00179620001856	0.0027859923062500003	0.384579	0.06955099999999997	0.147901007241	0.0048373416009999965	2.86327	-0.3807499999999999	8.1983150929	0.14497056249999993	0.00222839	0.00492063	4.965721992099998e-06	2.42125995969e-05	-0.00354583	-0.0011322999999999995	1.2821032899999994e-06	1.25729103889e-05	0.0025964	-0.0014845599999999998	2.2039183935999995e-06	6.741292959999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502631.699934555	4069.1881749017625	252638625779.1005	16558292.40276034	365762.0422142646	1422.1028315121075	2022376.4633947536	133781871524.7495	347838.7389439892	-2775.3888503424823	120991788310.14467	7702783.270605367	2.524996	55.506248	0.8033044000000001	-0.0497913283	0.009827543000000001	-0.0423866712	0.1070664252	-0.1581463393	-0.0063065337	0.012549823100000001	-0.0376042069	-0.11696405119999999	0.14449968230000002	-0.1124504952	-0.0761790071	0.0883179134	0.0289550191	0.1208415055	0.0924674509	-0.037104105899999996	0.0042489055	-0.042502685400000004	-0.0857467349	-0.13665636960000002	-0.11009692619999999	0.1153856417	-0.1231165365	-0.066594042	-0.0698675962	0.2218511627	-0.0183822812	0.18271224190000002	-0.064844145	-0.0637327118	-0.0291514125	-0.11427645789999999	-0.0954961132	0.0827813476	-0.0245685946	0.0044352888	-0.083049464	-0.1615230424	0.1104968738	-0.1531255349	-0.0187907018	0.0155011699	-0.051259194	-0.135363591	0.1349233639	-0.0458345102	-0.11397169830000001	0.1304804016	0.0894883415	0.0873191108	-0.0813698863	-0.04863137730000002	0.0330562443	-0.1074768925	-0.0100239348	0.1399108248	0.0013948804000000002	-0.09590220769999999	-0.0955062259	0.1138946764	0.0811924862	0.12229106220000001	0.027756100099999997	-0.1948088295	-0.047607967300000005	-0.0650012754	0.011784930800000001	-0.12867145789999998	0.0065465675	-0.1116857082	-0.0798314804	0.07485362820000001	-0.0667858421	0.0559611578	-0.042826414699999996	0.0279238109	-0.011868521200000001	-0.0046766974	-0.157817	-0.11543540000000002	0.024906205489000004	0.013325331573160005	0.464236	0.07965699999999998	0.21551506369600001	0.006345237648999996	3.08774	0.22447000000000014	9.5341383076	0.05038678090000008	0.00891679	0.006688400000000001	7.950914390410001e-05	4.473469456000001e-05	-0.00277647	0.0007693599999999997	5.919148095999996e-07	7.7087856609e-06	0.00281348	0.0002170800000000001	4.712372640000006e-08	7.9156697104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
503570.6287835406	938.9288489856407	253583378173.4505	881587.3834575003	365464.3291678972	-297.7130463674548	88633.05797739029	133564175894.1411	350421.62681723386	2582.8878732446465	122795316541.23672	6671309.765754253	2.398185	52.718609	0.5227120000000001	-0.0649771954	0.0069264407	0.0512395049	0.09228059050000001	-0.1185495124	0.008765493499999999	0.0501567883	-0.0834365964	-0.13668482839999999	0.1476866991	-0.0892767681	0.0010391843	-0.005691224399999999	0.0691792825	0.105216484	-0.0079959711	0.1415871699	0.037512813900000004	-0.0604881403	0.0711963184	0.08229193480000001	-0.025171642299999998	0.0013060616999999999	-0.17135169329999994	0.088751201	-0.0404282174	0.11785827300000001	0.09552990199999999	-0.1293084564	0.1238520226	-0.045606713	-0.0165406928	-0.0487930736	-0.08528551599999999	0.0927807074	-0.0032776789000000003	-0.06945132379999999	-0.1109136916	-0.16803259489999994	0.09565751130000001	-0.11756033880000001	-0.0014697245000000001	0.0559209595	-0.0982878565	-0.1540170126	0.1180668627	-0.0616534424	-0.0203948952	0.0009998961	0.1062909633	0.1139002409	0.045726480099999994	0.139731703	0.05311719610000002	0.019918900000000003	0.07746443780000001	-0.0183574089	0.0886107626	-0.16832326579999998	0.0070428233	0.0745735726	0.1032490763	0.0807898043	-0.017478864099999998	0.1275344803	0.0221892686	0.0752580133	-0.0374764061	-0.004846218	0.0223046652	-0.1562424473	-0.0799990904	0.0755109197	-0.0682162154	0.0583861018	-0.046385937	0.032661734399999996	-0.0177235848	0.0021266982000000003	-0.154443	0.003374000000000016	0.023852640249	1.1383876000000107e-05	0.4628100000000001	-0.0014259999999999273	0.21419309610000006	2.0334759999997928e-06	3.26479	0.17704999999999993	10.6588537441	0.031346702499999976	0.00318801	-0.005728780000000001	1.0163407760099997e-05	3.2818920288400014e-05	-0.00371674	-0.00094027	8.841076729e-07	1.38141562276e-05	0.00266529	-0.00014819000000000033	2.196027610000009e-08	7.1037707840999986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
500758.4493414594	-2812.179442081251	250759024586.8629	7908353.214464418	363015.1088858535	-2449.22028204368	5998679.9899741225	131779969279.40808	349251.5712345695	-1170.0555826643829	121976660009.81555	1369030.066524089	1.973785	43.389137	0.7398336000000003	-0.1066818449	0.0813777797	-0.0257239329	0.0390029561	-0.0311678928	-0.0502301289	0.0167215086	0.0687816805	-0.1319304415	0.09382735619999999	-0.107384141	-0.065167453	-0.1687512902	0.0246877175	0.0415065006	-0.0731436632	0.11176738380000001	0.221606324	-0.1405880093	0.10125731619999999	0.0415121626	-0.11042025539999999	0.0635675468	0.0548959447	0.0846337283	-0.1627079101	-0.012933348999999998	0.0425036403	0.0364881622	-0.0443539481	0.049841993	-0.07017102480000001	0.0668480263	-0.1231333627	0.093149391	0.0614645553	0.0657667332	0.00031397689999999997	-0.1460364836	0.034534208999999996	-0.0348154789	-0.0458019283	0.0149057378	0.047459803700000004	-0.14928812130000002	0.0658534608	-0.0716315716	-0.1028711311	-0.155812402	0.0555180693	0.11841128320000001	0.10176731050000001	0.124635439	0.22316814989999997	-0.0254324647	0.14320726	0.0728012338	0.07964159230000001	0.12057224849999999	0.10966244779999999	0.1089969457	0.047505202	-0.0610651926	-0.0098212758	-0.0644652253	0.1324886799	0.009136889399999999	-0.030758513900000006	-0.0085598121	0.12204202509999999	0.0084972699	-0.0801579858	0.0761353093	-0.0695797142	0.060709296100000004	-0.049819161900000006	0.0372716117	-0.0234840854	0.0089152753	-0.09463939999999997	0.05980360000000001	0.008956616032359997	0.0035764705729600006	0.659909	0.1970989999999999	0.43547988828100004	0.03884801580099997	2.99041	-0.2743800000000003	8.942551968099998	0.07528438440000015	0.00666245	0.0034744400000000005	4.4388240002500013e-05	1.2071733313600005e-05	-0.00420635	-0.0004896100000000001	2.397179521000001e-07	1.7693380322500006e-05	0.00287226	0.00020697000000000036	4.283658090000013e-08	8.2498775076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499523.27268079185	-1235.1766606675228	249523499949.72876	1525661.3830577729	362861.56940342585	-153.53948242764454	23574.37266414897	131668518549.91725	346678.3750321245	-2573.196202444961	120185895714.91437	6621338.696277166	1.7274650000000005	37.974358	0.3786527999999999	-0.107594149	0.1272703496	-0.1164038852	0.0414907954	-0.0038710359000000004	-0.0462615027	0.012200696799999999	0.1574986713	-0.1095568752	0.0608308318	-0.095942065	-0.0171565903	-0.1069667123	-0.00415933	0.09875238880000001	0.0555352963	0.0430270504	0.08396125539999999	-0.087579845	0.0358933152	0.0095558137	-0.0262590083	0.0662199404	0.007336781800000002	0.0184045595	-0.026199108	0.08288645830000001	0.0791515841	-0.0925242199	0.0382049973	-0.0522571247	-0.0022230423000000003	0.09713582009999999	-0.0033962229	0.08838566210000001	0.1222102653	0.1293034404	0.0302483907	-0.08755883619999999	0.0350705055	-0.0046227322	-0.040252086	0.0050619645	0.1405745405	-0.11777780789999999	0.0514230055	-0.0827447197	-0.0606011776	-0.0681239042	0.0731806126	0.1244124537	-0.0429943868	0.0362961396	0.087954011	-0.025928282200000003	0.041664607299999996	0.0215219341	-0.0066528598999999996	-0.0005890262	-0.0310745404	0.0830448214	0.1119484586	0.0093783963	-0.0111317528	0.0765963857	0.018645171000000002	0.1423037558	-0.0756055307	0.0781464567	0.1171785437	0.0090738921	-0.08030814929999999	0.076726525	-0.0708750016	0.0629266921	-0.0531167416	0.0417353704	-0.0291192882	0.0156417329	-0.06732560000000001	0.027313799999999968	0.004532736415360002	0.0007460436704399985	0.700367	0.040458	0.490513934689	0.0016368497639999994	2.88563	-0.10477999999999987	8.3268604969	0.010978848399999974	0.00967819	0.0030157399999999994	9.36673616761e-05	9.094687747599998e-06	-0.00424991	-4.355999999999978e-05	1.897473599999981e-09	1.80617350081e-05	0.00393498	0.00106272	1.1293737984e-06	1.5484067600400002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
503843.9122627618	4320.639581969939	253858687924.2456	18667926.39728537	362205.9440065712	-655.6253968546516	429844.66100081935	131193145873.6914	347772.5434901906	1094.1684580660656	120945742005.6365	1197204.6146266721	6.184408	135.950058	5.1314502	0.1015877699	0.29293278440000003	0.32336529399999997	0.08455182480000001	0.24471910289999999	0.3939496432	0.1976411716	-0.0510840403	0.5076543857	0.21858700960000002	-0.0724854598	-0.4155786693	-0.1161145746	0.2830711224	-0.1605243412	0.039215266400000004	-0.0725507888	0.0229985693	-0.103915237	0.029009459900000006	0.00026566919999999997	0.0988363033	-0.0149746519	-0.0653952818	0.026746053199999998	-0.049948134400000004	-0.031071699700000007	0.010221122	0.0313101566	0.0503809053	0.0070972321999999985	-0.0330748954	-0.01045329	0.0489934442	-0.1331853669	0.31348632670000004	-0.19627650030000002	-0.11750797310000001	0.2632910256	0.1023952942	0.2228545524	0.37973872509999995	0.1903751695	-0.0504650325	0.47264419909999994	0.35017494450000003	0.1044191618	-0.3759756107	-0.2043726641	0.1395546692	-0.2367904407	-0.015108273600000001	-0.0685440633	0.0378597782	-0.0412818279	0.0893940058	-0.0656163862	-0.0389734222	-0.030315387599999997	0.033422799700000005	0.048982365599999994	0.0496590899	-0.0601170454	0.0580789766	0.005608469499999999	-0.0252183923	-6.89216e-05	0.0758050509	0.0095373889	-0.0280086815	-0.020306114099999998	-0.0804495645	0.0772843091	-0.0721008078	0.0650344254	-0.0562696974	0.0460355109	-0.0345991271	0.0222592022	-0.08327280000000001	-0.015947199999999998	0.0069343592198400006	0.00025431318783999984	-0.159415	-0.8597819999999999	0.025413142225	0.7392250875239998	4.1572	1.2715699999999996	17.282311839999995	1.6168902648999992	0.0482469	0.038568710000000006	0.0023277633596100003	0.0014875453910641006	-0.012147	-0.007897089999999999	6.236403046809998e-05	0.000147549609	0.017152200000000003	0.013217220000000002	0.00017469490452840005	0.00029419796484000016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
